date;run;error4mod;1;2;3;4;5;6;7
22.06.2007;58136;0;0;0;0;0;0;0;0
23.06.2007;58173;0;0;0;0;0;0;0;0
24.06.2007;58206;0;0;0;0;0;0;0;0
25.06.2007;58245;0;0;0;0;0;0;0;0
26.06.2007;58284;0;0;0;0;0;0;0;0
27.06.2007;58286;0;0;0;0;0;0;0;0
28.06.2007;58296;0;0;0;0;0;0;0;0
29.06.2007;58314;0;0;0;0;0;0;0;0
30.06.2007;58320;0;0;0;0;0;0;0;0
01.07.2007;58347;0;0;0;0;0;0;0;0
02.07.2007;58391;0;0;0;0;0;0;0;0
03.07.2007;58433;0;0;0;0;0;0;0;0
04.07.2007;58467;2;0;1;0;0;0;0;0
05.07.2007;58467;2;0;1;0;0;0;0;0
06.07.2007;58467;2;0;1;0;0;0;0;0
07.07.2007;58467;2;0;1;0;0;0;0;0
08.07.2007;58467;2;0;1;0;0;0;0;0
09.07.2007;58467;2;0;1;0;0;0;0;0
10.07.2007;58467;0;0;0;0;0;0;0;0
11.07.2007;58487;0;0;0;0;0;0;0;0
12.07.2007;58522;0;0;0;0;0;0;0;0
13.07.2007;58570;0;0;0;0;0;0;0;0
14.07.2007;58576;0;0;0;0;0;0;0;0
15.07.2007;58608;0;0;0;0;0;0;0;0
16.07.2007;58651;0;0;0;0;0;0;0;0
17.07.2007;58694;0;0;0;0;0;0;0;0
18.07.2007;58716;0;0;0;0;0;0;0;0
19.07.2007;58738;0;0;0;0;0;0;0;0
20.07.2007;58743;0;0;0;0;0;0;0;0
21.07.2007;58789;0;0;0;0;0;0;0;0
22.07.2007;58801;0;0;0;0;0;0;0;0
23.07.2007;58827;0;0;0;0;0;0;0;0
24.07.2007;58863;0;0;0;0;0;0;0;0
25.07.2007;58898;0;0;0;0;0;0;0;0
26.07.2007;58920;0;0;0;0;0;0;0;0
27.07.2007;58944;0;0;0;0;0;0;0;0
28.07.2007;58968;0;0;0;0;0;0;0;0
29.07.2007;58992;0;0;0;0;0;0;0;0
30.07.2007;59040;0;0;0;0;0;0;0;0
31.07.2007;59082;0;0;0;0;0;0;0;0
01.08.2007;59096;0;0;0;0;0;0;0;0
02.08.2007;59133;0;0;0;0;0;0;0;0
03.08.2007;59142;0;0;0;0;0;0;0;0
04.08.2007;59182;1;1;0;0;0;0;0;0
05.08.2007;59182;1;1;0;0;0;0;0;0
06.08.2007;59182;1;1;0;0;0;0;0;0
07.08.2007;59182;1;1;0;0;0;0;0;0
08.08.2007;59182;0;0;0;0;0;0;0;0
09.08.2007;59230;0;0;0;0;0;0;0;0
10.08.2007;59259;0;0;0;0;0;0;0;0
11.08.2007;59295;0;0;0;0;0;0;0;0
12.08.2007;59341;0;0;0;0;0;0;0;0
13.08.2007;59350;0;0;0;0;0;0;0;0
14.08.2007;59389;0;0;0;0;0;0;0;0
15.08.2007;59416;0;0;0;0;0;0;0;0
16.08.2007;59453;0;0;0;0;0;0;0;0
17.08.2007;59481;0;0;0;0;0;0;0;0
18.08.2007;59527;0;0;0;0;0;0;0;0
19.08.2007;59573;0;0;0;0;0;0;0;0
20.08.2007;59602;0;0;0;0;0;0;0;0
21.08.2007;59608;0;0;0;0;0;0;0;0
22.08.2007;59610;0;0;0;0;0;0;0;0
23.08.2007;59625;0;0;0;0;0;0;0;0
24.08.2007;59637;0;0;0;0;0;0;0;0
25.08.2007;59639;0;0;0;0;0;0;0;0
26.08.2007;59677;0;0;0;0;0;0;0;0
27.08.2007;59687;0;0;0;0;0;0;0;0
28.08.2007;59714;0;0;0;0;0;0;0;0
29.08.2007;59731;0;0;0;0;0;0;0;0
30.08.2007;59779;0;0;0;0;0;0;0;0
31.08.2007;59801;0;0;0;0;0;0;0;0
01.09.2007;59820;0;0;0;0;0;0;0;0
02.09.2007;59867;4;0;0;0;1;0;0;0
03.09.2007;59867;4;0;0;0;1;0;0;0
04.09.2007;59867;4;0;0;0;1;0;0;0
05.09.2007;59867;4;0;0;0;1;0;0;0
06.09.2007;59867;4;0;0;0;1;0;0;0
07.09.2007;59867;4;0;0;0;1;0;0;0
08.09.2007;59867;4;0;0;0;1;0;0;0
09.09.2007;59867;4;0;0;0;1;0;0;0
10.09.2007;59867;4;0;0;0;1;0;0;0
11.09.2007;59867;4;0;0;0;1;0;0;0
12.09.2007;59867;4;0;0;0;1;0;0;0
13.09.2007;59867;4;0;0;0;1;0;0;0
14.09.2007;59867;4;0;0;0;1;0;0;0
15.09.2007;59867;4;0;0;0;1;0;0;0
16.09.2007;59867;4;0;0;0;1;0;0;0
17.09.2007;59867;4;0;0;0;1;0;0;0
18.09.2007;59867;4;0;0;0;1;0;0;0
19.09.2007;59867;4;0;0;0;1;0;0;0
20.09.2007;59867;4;0;0;0;1;0;0;0
21.09.2007;59867;4;0;0;0;1;0;0;0
22.09.2007;59867;4;0;0;0;1;0;0;0
23.09.2007;59867;4;0;0;0;1;0;0;0
24.09.2007;59867;4;0;0;0;1;0;0;0
25.09.2007;59867;4;0;0;0;1;0;0;0
26.09.2007;59867;4;0;0;0;1;0;0;0
27.09.2007;59867;4;0;0;0;1;0;0;0
28.09.2007;59867;4;0;0;0;1;0;0;0
29.09.2007;59867;4;0;0;0;1;0;0;0
30.09.2007;59867;4;0;0;0;1;0;0;0
01.10.2007;59867;4;0;0;0;1;0;0;0
02.10.2007;59867;4;0;0;0;1;0;0;0
03.10.2007;59867;4;0;0;0;1;0;0;0
04.10.2007;59867;4;0;0;0;1;0;0;0
05.10.2007;59867;4;0;0;0;1;0;0;0
06.10.2007;59867;4;0;0;0;1;0;0;0
07.10.2007;59867;0;0;0;0;0;0;0;0
08.10.2007;59887;0;0;0;0;0;0;0;0
09.10.2007;59928;0;0;0;0;0;0;0;0
10.10.2007;59955;0;0;0;0;0;0;0;0
11.10.2007;59988;0;0;0;0;0;0;0;0
12.10.2007;60020;0;0;0;0;0;0;0;0
13.10.2007;60041;0;0;0;0;0;0;0;0
14.10.2007;60085;0;0;0;0;0;0;0;0
15.10.2007;60119;0;0;0;0;0;0;0;0
16.10.2007;60169;0;0;0;0;0;0;0;0
17.10.2007;60195;0;0;0;0;0;0;0;0
18.10.2007;60198;0;0;0;0;0;0;0;0
19.10.2007;60212;0;0;0;0;0;0;0;0
20.10.2007;60242;0;0;0;0;0;0;0;0
21.10.2007;60253;0;0;0;0;0;0;0;0
22.10.2007;60298;0;0;0;0;0;0;0;0
23.10.2007;60306;0;0;0;0;0;0;0;0
24.10.2007;60318;0;0;0;0;0;0;0;0
25.10.2007;60362;0;0;0;0;0;0;0;0
26.10.2007;60375;0;0;0;0;0;0;0;0
27.10.2007;60392;0;0;0;0;0;0;0;0
28.10.2007;60419;0;0;0;0;0;0;0;0
29.10.2007;60452;0;0;0;0;0;0;0;0
30.10.2007;60476;0;0;0;0;0;0;0;0
31.10.2007;60501;0;0;0;0;0;0;0;0
01.11.2007;60502;0;0;0;0;0;0;0;0
02.11.2007;60515;0;0;0;0;0;0;0;0
03.11.2007;60552;0;0;0;0;0;0;0;0
04.11.2007;60586;0;0;0;0;0;0;0;0
05.11.2007;60603;0;0;0;0;0;0;0;0
06.11.2007;60629;0;0;0;0;0;0;0;0
07.11.2007;60641;0;0;0;0;0;0;0;0
08.11.2007;60691;0;0;0;0;0;0;0;0
09.11.2007;60728;0;0;0;0;0;0;0;0
10.11.2007;60773;0;0;0;0;0;0;0;0
11.11.2007;60822;0;0;0;0;0;0;0;0
12.11.2007;60843;0;0;0;0;0;0;0;0
13.11.2007;60865;0;0;0;0;0;0;0;0
14.11.2007;60889;0;0;0;0;0;0;0;0
15.11.2007;60898;0;0;0;0;0;0;0;0
16.11.2007;60908;0;0;0;0;0;0;0;0
17.11.2007;60948;1;1;0;0;0;0;0;0
18.11.2007;60948;1;1;0;0;0;0;0;0
19.11.2007;60948;1;1;0;0;0;0;0;0
20.11.2007;60948;1;1;0;0;0;0;0;0
21.11.2007;60948;0;0;0;0;0;0;0;0
22.11.2007;60976;0;0;0;0;0;0;0;0
23.11.2007;61006;0;0;0;0;0;0;0;0
24.11.2007;61038;0;0;0;0;0;0;0;0
25.11.2007;61041;0;0;0;0;0;0;0;0
26.11.2007;61061;0;0;0;0;0;0;0;0
27.11.2007;61088;0;0;0;0;0;0;0;0
28.11.2007;61134;0;0;0;0;0;0;0;0
29.11.2007;61158;0;0;0;0;0;0;0;0
30.11.2007;61169;0;0;0;0;0;0;0;0
01.12.2007;61185;0;0;0;0;0;0;0;0
02.12.2007;61214;0;0;0;0;0;0;0;0
03.12.2007;61221;0;0;0;0;0;0;0;0
04.12.2007;61240;0;0;0;0;0;0;0;0
05.12.2007;61263;0;0;0;0;0;0;0;0
06.12.2007;61273;0;0;0;0;0;0;0;0
07.12.2007;61319;0;0;0;0;0;0;0;0
08.12.2007;61361;0;0;0;0;0;0;0;0
09.12.2007;61383;2;0;1;0;0;0;0;0
10.12.2007;61383;2;0;1;0;0;0;0;0
11.12.2007;61383;2;0;1;0;0;0;0;0
12.12.2007;61383;2;0;1;0;0;0;0;0
13.12.2007;61383;2;0;1;0;0;0;0;0
14.12.2007;61383;0;0;0;0;0;0;0;0
15.12.2007;61405;0;0;0;0;0;0;0;0
16.12.2007;61449;0;0;0;0;0;0;0;0
17.12.2007;61488;0;0;0;0;0;0;0;0
18.12.2007;61498;0;0;0;0;0;0;0;0
19.12.2007;61502;0;0;0;0;0;0;0;0
20.12.2007;61523;0;0;0;0;0;0;0;0
21.12.2007;61563;0;0;0;0;0;0;0;0
22.12.2007;61564;0;0;0;0;0;0;0;0
23.12.2007;61609;0;0;0;0;0;0;0;0
24.12.2007;61657;0;0;0;0;0;0;0;0
25.12.2007;61691;0;0;0;0;0;0;0;0
26.12.2007;61716;0;0;0;0;0;0;0;0
27.12.2007;61719;0;0;0;0;0;0;0;0
28.12.2007;61754;0;0;0;0;0;0;0;0
29.12.2007;61791;0;0;0;0;0;0;0;0
30.12.2007;61831;0;0;0;0;0;0;0;0
31.12.2007;61868;0;0;0;0;0;0;0;0
01.01.2008;61905;0;0;0;0;0;0;0;0
02.01.2008;61924;0;0;0;0;0;0;0;0
03.01.2008;61949;0;0;0;0;0;0;0;0
04.01.2008;61996;0;0;0;0;0;0;0;0
05.01.2008;62013;0;0;0;0;0;0;0;0
06.01.2008;62043;0;0;0;0;0;0;0;0
07.01.2008;62052;0;0;0;0;0;0;0;0
08.01.2008;62077;0;0;0;0;0;0;0;0
09.01.2008;62091;0;0;0;0;0;0;0;0
10.01.2008;62140;0;0;0;0;0;0;0;0
11.01.2008;62170;0;0;0;0;0;0;0;0
12.01.2008;62172;0;0;0;0;0;0;0;0
13.01.2008;62181;0;0;0;0;0;0;0;0
14.01.2008;62201;0;0;0;0;0;0;0;0
15.01.2008;62239;1;1;0;0;0;0;0;0
16.01.2008;62239;1;1;0;0;0;0;0;0
17.01.2008;62239;1;1;0;0;0;0;0;0
18.01.2008;62239;1;1;0;0;0;0;0;0
19.01.2008;62239;0;0;0;0;0;0;0;0
20.01.2008;62247;0;0;0;0;0;0;0;0
21.01.2008;62285;0;0;0;0;0;0;0;0
22.01.2008;62315;0;0;0;0;0;0;0;0
23.01.2008;62322;0;0;0;0;0;0;0;0
24.01.2008;62350;0;0;0;0;0;0;0;0
25.01.2008;62386;0;0;0;0;0;0;0;0
26.01.2008;62415;0;0;0;0;0;0;0;0
27.01.2008;62445;0;0;0;0;0;0;0;0
28.01.2008;62461;0;0;0;0;0;0;0;0
29.01.2008;62476;0;0;0;0;0;0;0;0
30.01.2008;62496;0;0;0;0;0;0;0;0
31.01.2008;62502;0;0;0;0;0;0;0;0
01.02.2008;62545;0;0;0;0;0;0;0;0
02.02.2008;62553;0;0;0;0;0;0;0;0
03.02.2008;62558;0;0;0;0;0;0;0;0
04.02.2008;62591;0;0;0;0;0;0;0;0
05.02.2008;62602;0;0;0;0;0;0;0;0
06.02.2008;62611;0;0;0;0;0;0;0;0
07.02.2008;62648;2;0;1;0;0;0;0;0
08.02.2008;62648;2;0;1;0;0;0;0;0
09.02.2008;62648;2;0;1;0;0;0;0;0
10.02.2008;62648;2;0;1;0;0;0;0;0
11.02.2008;62648;2;0;1;0;0;0;0;0
12.02.2008;62648;2;0;1;0;0;0;0;0
13.02.2008;62648;0;0;0;0;0;0;0;0
14.02.2008;62665;0;0;0;0;0;0;0;0
15.02.2008;62691;0;0;0;0;0;0;0;0
16.02.2008;62708;0;0;0;0;0;0;0;0
17.02.2008;62712;0;0;0;0;0;0;0;0
18.02.2008;62726;0;0;0;0;0;0;0;0
19.02.2008;62746;0;0;0;0;0;0;0;0
20.02.2008;62754;0;0;0;0;0;0;0;0
21.02.2008;62773;0;0;0;0;0;0;0;0
22.02.2008;62786;0;0;0;0;0;0;0;0
23.02.2008;62828;0;0;0;0;0;0;0;0
24.02.2008;62874;0;0;0;0;0;0;0;0
25.02.2008;62881;0;0;0;0;0;0;0;0
26.02.2008;62926;0;0;0;0;0;0;0;0
27.02.2008;62931;0;0;0;0;0;0;0;0
28.02.2008;62954;0;0;0;0;0;0;0;0
01.03.2008;63003;0;0;0;0;0;0;0;0
02.03.2008;63017;0;0;0;0;0;0;0;0
03.03.2008;63054;0;0;0;0;0;0;0;0
04.03.2008;63099;0;0;0;0;0;0;0;0
05.03.2008;63144;0;0;0;0;0;0;0;0
06.03.2008;63146;0;0;0;0;0;0;0;0
07.03.2008;63157;0;0;0;0;0;0;0;0
08.03.2008;63190;1;1;0;0;0;0;0;0
09.03.2008;63190;1;1;0;0;0;0;0;0
10.03.2008;63190;1;1;0;0;0;0;0;0
11.03.2008;63190;0;0;0;0;0;0;0;0
12.03.2008;63213;0;0;0;0;0;0;0;0
13.03.2008;63231;0;0;0;0;0;0;0;0
14.03.2008;63270;0;0;0;0;0;0;0;0
15.03.2008;63294;0;0;0;0;0;0;0;0
16.03.2008;63326;0;0;0;0;0;0;0;0
17.03.2008;63328;0;0;0;0;0;0;0;0
18.03.2008;63378;0;0;0;0;0;0;0;0
19.03.2008;63396;0;0;0;0;0;0;0;0
20.03.2008;63409;0;0;0;0;0;0;0;0
21.03.2008;63444;0;0;0;0;0;0;0;0
22.03.2008;63486;0;0;0;0;0;0;0;0
23.03.2008;63524;0;0;0;0;0;0;0;0
24.03.2008;63556;0;0;0;0;0;0;0;0
25.03.2008;63571;0;0;0;0;0;0;0;0
26.03.2008;63603;0;0;0;0;0;0;0;0
27.03.2008;63611;0;0;0;0;0;0;0;0
28.03.2008;63618;0;0;0;0;0;0;0;0
29.03.2008;63653;0;0;0;0;0;0;0;0
30.03.2008;63691;0;0;0;0;0;0;0;0
31.03.2008;63708;0;0;0;0;0;0;0;0
01.04.2008;63729;0;0;0;0;0;0;0;0
02.04.2008;63737;0;0;0;0;0;0;0;0
03.04.2008;63785;0;0;0;0;0;0;0;0
04.04.2008;63821;2;0;1;0;0;0;0;0
05.04.2008;63821;2;0;1;0;0;0;0;0
06.04.2008;63821;2;0;1;0;0;0;0;0
07.04.2008;63821;2;0;1;0;0;0;0;0
08.04.2008;63821;2;0;1;0;0;0;0;0
09.04.2008;63821;0;0;0;0;0;0;0;0
10.04.2008;63854;0;0;0;0;0;0;0;0
11.04.2008;63901;0;0;0;0;0;0;0;0
12.04.2008;63912;0;0;0;0;0;0;0;0
13.04.2008;63951;0;0;0;0;0;0;0;0
14.04.2008;63984;0;0;0;0;0;0;0;0
15.04.2008;64031;0;0;0;0;0;0;0;0
16.04.2008;64051;0;0;0;0;0;0;0;0
17.04.2008;64088;0;0;0;0;0;0;0;0
18.04.2008;64104;0;0;0;0;0;0;0;0
19.04.2008;64151;0;0;0;0;0;0;0;0
20.04.2008;64157;0;0;0;0;0;0;0;0
21.04.2008;64181;0;0;0;0;0;0;0;0
22.04.2008;64193;0;0;0;0;0;0;0;0
23.04.2008;64206;0;0;0;0;0;0;0;0
24.04.2008;64251;0;0;0;0;0;0;0;0
25.04.2008;64295;0;0;0;0;0;0;0;0
26.04.2008;64313;0;0;0;0;0;0;0;0
27.04.2008;64322;0;0;0;0;0;0;0;0
28.04.2008;64349;0;0;0;0;0;0;0;0
29.04.2008;64366;0;0;0;0;0;0;0;0
30.04.2008;64411;0;0;0;0;0;0;0;0
01.05.2008;64440;0;0;0;0;0;0;0;0
02.05.2008;64445;0;0;0;0;0;0;0;0
03.05.2008;64489;0;0;0;0;0;0;0;0
04.05.2008;64504;0;0;0;0;0;0;0;0
05.05.2008;64541;0;0;0;0;0;0;0;0
06.05.2008;64583;0;0;0;0;0;0;0;0
07.05.2008;64602;0;0;0;0;0;0;0;0
08.05.2008;64643;0;0;0;0;0;0;0;0
09.05.2008;64655;0;0;0;0;0;0;0;0
10.05.2008;64687;1;1;0;0;0;0;0;0
11.05.2008;64687;1;1;0;0;0;0;0;0
12.05.2008;64687;1;1;0;0;0;0;0;0
13.05.2008;64687;0;0;0;0;0;0;0;0
14.05.2008;64733;0;0;0;0;0;0;0;0
15.05.2008;64781;0;0;0;0;0;0;0;0
16.05.2008;64797;0;0;0;0;0;0;0;0
17.05.2008;64847;0;0;0;0;0;0;0;0
18.05.2008;64856;0;0;0;0;0;0;0;0
19.05.2008;64905;0;0;0;0;0;0;0;0
20.05.2008;64913;0;0;0;0;0;0;0;0
21.05.2008;64958;0;0;0;0;0;0;0;0
22.05.2008;64959;0;0;0;0;0;0;0;0
23.05.2008;65000;0;0;0;0;0;0;0;0
24.05.2008;65029;0;0;0;0;0;0;0;0
25.05.2008;65059;0;0;0;0;0;0;0;0
26.05.2008;65099;0;0;0;0;0;0;0;0
27.05.2008;65144;0;0;0;0;0;0;0;0
28.05.2008;65150;0;0;0;0;0;0;0;0
29.05.2008;65166;0;0;0;0;0;0;0;0
30.05.2008;65178;0;0;0;0;0;0;0;0
31.05.2008;65228;0;0;0;0;0;0;0;0
01.06.2008;65231;0;0;0;0;0;0;0;0
02.06.2008;65259;0;0;0;0;0;0;0;0
03.06.2008;65285;0;0;0;0;0;0;0;0
04.06.2008;65329;0;0;0;0;0;0;0;0
05.06.2008;65341;0;0;0;0;0;0;0;0
06.06.2008;65381;0;0;0;0;0;0;0;0
07.06.2008;65431;0;0;0;0;0;0;0;0
08.06.2008;65432;0;0;0;0;0;0;0;0
09.06.2008;65458;2;0;1;0;0;0;0;0
10.06.2008;65458;2;0;1;0;0;0;0;0
11.06.2008;65458;2;0;1;0;0;0;0;0
12.06.2008;65458;2;0;1;0;0;0;0;0
13.06.2008;65458;2;0;1;0;0;0;0;0
14.06.2008;65458;0;0;0;0;0;0;0;0
15.06.2008;65499;0;0;0;0;0;0;0;0
16.06.2008;65509;0;0;0;0;0;0;0;0
17.06.2008;65510;0;0;0;0;0;0;0;0
18.06.2008;65527;0;0;0;0;0;0;0;0
19.06.2008;65555;0;0;0;0;0;0;0;0
20.06.2008;65603;0;0;0;0;0;0;0;0
21.06.2008;65635;0;0;0;0;0;0;0;0
22.06.2008;65656;0;0;0;0;0;0;0;0
23.06.2008;65677;0;0;0;0;0;0;0;0
24.06.2008;65717;0;0;0;0;0;0;0;0
25.06.2008;65743;0;0;0;0;0;0;0;0
26.06.2008;65762;0;0;0;0;0;0;0;0
27.06.2008;65763;0;0;0;0;0;0;0;0
28.06.2008;65771;0;0;0;0;0;0;0;0
29.06.2008;65807;0;0;0;0;0;0;0;0
30.06.2008;65819;0;0;0;0;0;0;0;0
01.07.2008;65842;0;0;0;0;0;0;0;0
02.07.2008;65855;0;0;0;0;0;0;0;0
03.07.2008;65863;0;0;0;0;0;0;0;0
04.07.2008;65888;0;0;0;0;0;0;0;0
05.07.2008;65915;0;0;0;0;0;0;0;0
06.07.2008;65945;0;0;0;0;0;0;0;0
07.07.2008;65966;0;0;0;0;0;0;0;0
08.07.2008;65980;1;1;0;0;0;0;0;0
09.07.2008;65980;1;1;0;0;0;0;0;0
10.07.2008;65980;1;1;0;0;0;0;0;0
11.07.2008;65980;0;0;0;0;0;0;0;0
12.07.2008;66000;0;0;0;0;0;0;0;0
13.07.2008;66012;0;0;0;0;0;0;0;0
14.07.2008;66014;0;0;0;0;0;0;0;0
15.07.2008;66062;0;0;0;0;0;0;0;0
16.07.2008;66090;0;0;0;0;0;0;0;0
17.07.2008;66096;0;0;0;0;0;0;0;0
18.07.2008;66104;0;0;0;0;0;0;0;0
19.07.2008;66142;0;0;0;0;0;0;0;0
20.07.2008;66171;0;0;0;0;0;0;0;0
21.07.2008;66212;0;0;0;0;0;0;0;0
22.07.2008;66226;0;0;0;0;0;0;0;0
23.07.2008;66261;0;0;0;0;0;0;0;0
24.07.2008;66303;0;0;0;0;0;0;0;0
25.07.2008;66322;0;0;0;0;0;0;0;0
26.07.2008;66371;0;0;0;0;0;0;0;0
27.07.2008;66385;0;0;0;0;0;0;0;0
28.07.2008;66411;0;0;0;0;0;0;0;0
29.07.2008;66445;0;0;0;0;0;0;0;0
30.07.2008;66479;0;0;0;0;0;0;0;0
31.07.2008;66502;0;0;0;0;0;0;0;0
01.08.2008;66527;0;0;0;0;0;0;0;0
02.08.2008;66565;0;0;0;0;0;0;0;0
03.08.2008;66606;0;0;0;0;0;0;0;0
04.08.2008;66616;0;0;0;0;0;0;0;0
05.08.2008;66617;0;0;0;0;0;0;0;0
06.08.2008;66636;0;0;0;0;0;0;0;0
07.08.2008;66656;0;0;0;0;0;0;0;0
08.08.2008;66694;4;0;0;0;1;0;0;0
09.08.2008;66694;4;0;0;0;1;0;0;0
10.08.2008;66694;4;0;0;0;1;0;0;0
11.08.2008;66694;4;0;0;0;1;0;0;0
12.08.2008;66694;4;0;0;0;1;0;0;0
13.08.2008;66694;4;0;0;0;1;0;0;0
14.08.2008;66694;4;0;0;0;1;0;0;0
15.08.2008;66694;4;0;0;0;1;0;0;0
16.08.2008;66694;4;0;0;0;1;0;0;0
17.08.2008;66694;4;0;0;0;1;0;0;0
18.08.2008;66694;4;0;0;0;1;0;0;0
19.08.2008;66694;4;0;0;0;1;0;0;0
20.08.2008;66694;4;0;0;0;1;0;0;0
21.08.2008;66694;4;0;0;0;1;0;0;0
22.08.2008;66694;4;0;0;0;1;0;0;0
23.08.2008;66694;4;0;0;0;1;0;0;0
24.08.2008;66694;4;0;0;0;1;0;0;0
25.08.2008;66694;4;0;0;0;1;0;0;0
26.08.2008;66694;4;0;0;0;1;0;0;0
27.08.2008;66694;4;0;0;0;1;0;0;0
28.08.2008;66694;4;0;0;0;1;0;0;0
29.08.2008;66694;4;0;0;0;1;0;0;0
30.08.2008;66694;4;0;0;0;1;0;0;0
31.08.2008;66694;4;0;0;0;1;0;0;0
01.09.2008;66694;4;0;0;0;1;0;0;0
02.09.2008;66694;4;0;0;0;1;0;0;0
03.09.2008;66694;4;0;0;0;1;0;0;0
04.09.2008;66694;4;0;0;0;1;0;0;0
05.09.2008;66694;4;0;0;0;1;0;0;0
06.09.2008;66694;4;0;0;0;1;0;0;0
07.09.2008;66694;4;0;0;0;1;0;0;0
08.09.2008;66694;4;0;0;0;1;0;0;0
09.09.2008;66694;4;0;0;0;1;0;0;0
10.09.2008;66694;0;0;0;0;0;0;0;0
11.09.2008;66706;0;0;0;0;0;0;0;0
12.09.2008;66734;0;0;0;0;0;0;0;0
13.09.2008;66777;0;0;0;0;0;0;0;0
14.09.2008;66793;0;0;0;0;0;0;0;0
15.09.2008;66815;0;0;0;0;0;0;0;0
16.09.2008;66860;0;0;0;0;0;0;0;0
17.09.2008;66875;0;0;0;0;0;0;0;0
18.09.2008;66882;0;0;0;0;0;0;0;0
19.09.2008;66894;0;0;0;0;0;0;0;0
20.09.2008;66897;0;0;0;0;0;0;0;0
21.09.2008;66912;0;0;0;0;0;0;0;0
22.09.2008;66933;0;0;0;0;0;0;0;0
23.09.2008;66938;0;0;0;0;0;0;0;0
24.09.2008;66943;0;0;0;0;0;0;0;0
25.09.2008;66984;0;0;0;0;0;0;0;0
26.09.2008;66989;0;0;0;0;0;0;0;0
27.09.2008;67029;0;0;0;0;0;0;0;0
28.09.2008;67040;0;0;0;0;0;0;0;0
29.09.2008;67069;0;0;0;0;0;0;0;0
30.09.2008;67116;0;0;0;0;0;0;0;0
01.10.2008;67139;0;0;0;0;0;0;0;0
02.10.2008;67171;0;0;0;0;0;0;0;0
03.10.2008;67180;0;0;0;0;0;0;0;0
04.10.2008;67188;0;0;0;0;0;0;0;0
05.10.2008;67219;0;0;0;0;0;0;0;0
06.10.2008;67244;0;0;0;0;0;0;0;0
07.10.2008;67251;0;0;0;0;0;0;0;0
08.10.2008;67268;0;0;0;0;0;0;0;0
09.10.2008;67295;0;0;0;0;0;0;0;0
10.10.2008;67298;0;0;0;0;0;0;0;0
11.10.2008;67327;0;0;0;0;0;0;0;0
12.10.2008;67339;0;0;0;0;0;0;0;0
13.10.2008;67377;0;0;0;0;0;0;0;0
14.10.2008;67385;0;0;0;0;0;0;0;0
15.10.2008;67433;0;0;0;0;0;0;0;0
16.10.2008;67475;0;0;0;0;0;0;0;0
17.10.2008;67494;0;0;0;0;0;0;0;0
18.10.2008;67543;0;0;0;0;0;0;0;0
19.10.2008;67560;0;0;0;0;0;0;0;0
20.10.2008;67603;1;1;0;0;0;0;0;0
21.10.2008;67603;7;0;0;0;0;0;0;1
22.10.2008;67603;7;0;0;0;0;0;0;1
23.10.2008;67603;7;0;0;0;0;0;0;1
24.10.2008;67603;7;0;0;0;0;0;0;1
25.10.2008;67643;7;0;0;0;0;0;0;1
26.10.2008;67656;7;0;0;0;0;0;0;1
27.10.2008;67706;7;0;0;0;0;0;0;1
28.10.2008;67738;7;0;0;0;0;0;0;1
29.10.2008;67743;7;0;0;0;0;0;0;1
30.10.2008;67747;7;0;0;0;0;0;0;1
31.10.2008;67772;7;0;0;0;0;0;0;1
01.11.2008;67795;7;0;0;0;0;0;0;1
02.11.2008;67813;7;0;0;0;0;0;0;1
03.11.2008;67832;7;0;0;0;0;0;0;1
04.11.2008;67881;7;0;0;0;0;0;0;1
05.11.2008;67914;7;0;0;0;0;0;0;1
06.11.2008;67922;7;0;0;0;0;0;0;1
07.11.2008;67948;7;0;0;0;0;0;0;1
08.11.2008;67979;7;0;0;0;0;0;0;1
09.11.2008;68021;7;0;0;0;0;0;0;1
10.11.2008;68046;7;0;0;0;0;0;0;1
11.11.2008;68062;7;0;0;0;0;0;0;1
12.11.2008;68062;7;0;0;0;0;0;0;1
13.11.2008;68062;7;0;0;0;0;0;0;1
14.11.2008;68062;7;0;0;0;0;0;0;1
15.11.2008;68106;7;0;0;0;0;0;0;1
16.11.2008;68141;7;0;0;0;0;0;0;1
17.11.2008;68178;7;0;0;0;0;0;0;1
18.11.2008;68184;7;0;0;0;0;0;0;1
19.11.2008;68221;7;0;0;0;0;0;0;1
20.11.2008;68242;7;0;0;0;0;0;0;1
21.11.2008;68284;7;0;0;0;0;0;0;1
22.11.2008;68315;7;0;0;0;0;0;0;1
23.11.2008;68316;7;0;0;0;0;0;0;1
24.11.2008;68328;7;0;0;0;0;0;0;1
25.11.2008;68342;7;0;0;0;0;0;0;1
26.11.2008;68376;7;0;0;0;0;0;0;1
27.11.2008;68408;7;0;0;0;0;0;0;1
28.11.2008;68420;7;0;0;0;0;0;0;1
29.11.2008;68464;7;0;0;0;0;0;0;1
30.11.2008;68505;7;0;0;0;0;0;0;1
01.12.2008;68506;7;0;0;0;0;0;0;1
02.12.2008;68506;7;0;0;0;0;0;0;1
03.12.2008;68506;7;0;0;0;0;0;0;1
04.12.2008;68506;7;0;0;0;0;0;0;1
05.12.2008;68506;0;0;0;0;0;0;0;0
06.12.2008;68540;0;0;0;0;0;0;0;0
07.12.2008;68586;0;0;0;0;0;0;0;0
08.12.2008;68619;0;0;0;0;0;0;0;0
09.12.2008;68658;0;0;0;0;0;0;0;0
10.12.2008;68672;0;0;0;0;0;0;0;0
