date;run 1;error 1;run 2;error 2;run 3;error 3;run 4;error 4
14.03.2007;57451;0;56949;0;60808;1;55810;0
15.03.2007;57474;0;56958;0;60808;1;55846;0
16.03.2007;57478;0;56982;0;60808;0;55860;0
17.03.2007;57512;0;57015;0;60837;0;55893;0
18.03.2007;57523;0;57038;0;60845;0;55940;0
19.03.2007;57559;0;57056;0;60873;0;55966;0
20.03.2007;57561;0;57103;0;60880;0;55988;0
21.03.2007;57587;0;57130;0;60924;0;55993;0
22.03.2007;57626;0;57176;0;60944;0;56017;0
23.03.2007;57665;0;57204;0;60949;0;56060;0
24.03.2007;57715;0;57250;0;60970;0;56097;0
25.03.2007;57755;0;57298;0;60988;0;56131;0
26.03.2007;57763;0;57328;0;61002;0;56169;0
27.03.2007;57806;0;57374;0;61016;0;56190;0
28.03.2007;57854;0;57403;0;61033;0;56230;0
29.03.2007;57897;0;57409;0;61037;0;56238;0
30.03.2007;57906;0;57452;0;61080;0;56277;0
31.03.2007;57943;0;57477;0;61113;0;56287;0
01.04.2007;57977;0;57487;0;61130;0;56297;0
02.04.2007;57995;0;57522;0;61170;0;56318;0
03.04.2007;58009;0;57535;0;61184;0;56319;0
04.04.2007;58037;1;57554;0;61214;0;56362;0
05.04.2007;58037;1;57570;0;61258;0;56388;0
06.04.2007;58037;1;57620;0;61294;0;56422;0
07.04.2007;58037;0;57662;0;61303;0;56432;0
08.04.2007;58049;0;57680;0;61324;0;56447;0
09.04.2007;58087;0;57709;0;61335;0;56476;0
10.04.2007;58105;0;57757;1;61379;2;56498;0
11.04.2007;58140;0;57757;1;61379;2;56505;0
12.04.2007;58165;0;57757;1;61379;2;56517;0
13.04.2007;58199;0;57757;1;61379;2;56549;0
14.04.2007;58215;0;57757;0;61379;0;56559;0
15.04.2007;58241;0;57771;0;61418;0;56569;0
16.04.2007;58289;0;57816;0;61441;0;56583;0
17.04.2007;58314;0;57862;0;61472;0;56603;0
18.04.2007;58326;0;57905;0;61521;0;56642;0
19.04.2007;58333;0;57906;0;61567;0;56678;0
20.04.2007;58371;0;57949;0;61601;0;56728;0
21.04.2007;58401;0;57956;0;61636;0;56749;0
22.04.2007;58420;0;57975;0;61655;0;56787;1
23.04.2007;58435;0;57976;0;61686;0;56787;1
24.04.2007;58462;0;58018;0;61696;0;56787;1
25.04.2007;58483;2;58020;0;61721;0;56787;1
26.04.2007;58483;2;58049;0;61744;0;56787;0
27.04.2007;58483;2;58055;0;61766;0;56818;0
28.04.2007;58483;2;58100;0;61798;0;56855;0
29.04.2007;58483;2;58135;0;61827;0;56885;0
30.04.2007;58483;2;58140;0;61857;0;56931;0
01.05.2007;58483;2;58151;0;61876;0;56941;0
02.05.2007;58483;0;58156;2;61911;0;56950;0
03.05.2007;58533;0;58156;2;61924;0;56958;0
04.05.2007;58548;0;58156;2;61957;0;56964;0
05.05.2007;58560;0;58156;2;61978;0;56985;0
06.05.2007;58569;0;58156;0;62005;0;57013;0
07.05.2007;58571;0;58201;0;62032;0;57048;0
08.05.2007;58603;0;58238;0;62037;0;57095;0
09.05.2007;58649;0;58285;0;62076;0;57100;0
10.05.2007;58669;0;58316;0;62085;1;57115;0
11.05.2007;58707;0;58354;0;62085;1;57134;0
12.05.2007;58712;0;58360;0;62085;1;57137;0
13.05.2007;58717;0;58391;0;62085;1;57165;0
14.05.2007;58723;0;58440;0;62085;0;57191;1
15.05.2007;58736;0;58443;0;62118;0;57191;1
16.05.2007;58775;0;58462;0;62141;0;57191;1
17.05.2007;58806;0;58503;0;62177;0;57191;0
18.05.2007;58815;0;58527;0;62211;0;57211;0
19.05.2007;58862;0;58577;0;62218;0;57242;0
20.05.2007;58902;0;58610;0;62236;0;57268;0
21.05.2007;58943;0;58634;0;62267;0;57317;0
22.05.2007;58951;0;58667;0;62285;0;57367;0
23.05.2007;58965;0;58672;0;62295;0;57415;0
24.05.2007;58979;0;58720;0;62296;0;57461;0
25.05.2007;58985;0;58770;0;62332;0;57501;0
26.05.2007;59013;0;58800;0;62359;0;57504;0
27.05.2007;59049;0;58819;0;62394;0;57547;0
28.05.2007;59069;1;58860;0;62413;0;57581;0
29.05.2007;59069;1;58871;0;62425;0;57631;0
30.05.2007;59069;1;58876;0;62453;0;57654;0
31.05.2007;59069;0;58919;0;62465;0;57677;0
01.06.2007;59083;0;58963;1;62477;0;57726;0
02.06.2007;59128;0;58963;1;62515;0;57746;0
03.06.2007;59139;0;58963;1;62527;0;57764;2
04.06.2007;59178;0;58963;1;62530;0;57764;2
05.06.2007;59210;0;58963;0;62574;0;57764;2
06.06.2007;59244;0;58969;0;62616;0;57764;2
07.06.2007;59254;0;58988;0;62629;0;57764;0
08.06.2007;59256;0;59028;0;62649;0;57773;0
09.06.2007;59294;0;59029;0;62697;0;57822;0
10.06.2007;59297;0;59034;0;62702;2;57835;0
11.06.2007;59319;0;59039;0;62702;2;57867;0
12.06.2007;59334;0;59041;0;62702;2;57873;0
13.06.2007;59369;0;59078;0;62702;2;57875;0
14.06.2007;59409;0;59121;0;62702;0;57918;0
15.06.2007;59457;0;59149;0;62731;0;57950;0
16.06.2007;59505;0;59179;0;62734;0;57953;0
17.06.2007;59552;0;59222;0;62751;0;57994;0
18.06.2007;59581;0;59239;0;62776;0;57998;0
19.06.2007;59610;2;59268;0;62813;0;58048;0
20.06.2007;59610;2;59309;0;62832;0;58062;0
21.06.2007;59610;2;59313;0;62862;0;58105;0
22.06.2007;59610;2;59356;0;62905;0;58136;0
23.06.2007;59610;2;59384;0;62916;0;58173;0
24.06.2007;59610;2;59424;0;62954;0;58206;0
25.06.2007;59610;2;59465;2;62972;0;58245;0
26.06.2007;59610;0;59465;2;63013;0;58284;0
27.06.2007;59632;0;59465;2;63023;0;58286;0
28.06.2007;59633;0;59465;2;63039;0;58296;0
29.06.2007;59680;0;59465;2;63059;0;58314;0
30.06.2007;59719;0;59465;2;63088;0;58320;0
01.07.2007;59748;0;59465;2;63097;0;58347;0
02.07.2007;59790;0;59465;0;63118;0;58391;0
03.07.2007;59828;0;59479;0;63155;0;58433;0
04.07.2007;59870;0;59503;0;63194;0;58467;2
05.07.2007;59874;0;59542;0;63229;0;58467;2
06.07.2007;59881;0;59554;0;63263;0;58467;2
07.07.2007;59914;0;59600;0;63270;0;58467;2
08.07.2007;59930;0;59646;0;63291;0;58467;2
09.07.2007;59939;0;59656;0;63336;0;58467;2
10.07.2007;59988;0;59664;0;63375;0;58467;0
11.07.2007;60025;0;59696;0;63401;0;58487;0
12.07.2007;60072;0;59742;0;63435;0;58522;0
13.07.2007;60108;0;59778;0;63455;0;58570;0
14.07.2007;60157;0;59801;0;63483;1;58576;0
15.07.2007;60193;0;59820;0;63483;1;58608;0
16.07.2007;60231;0;59828;0;63483;1;58651;0
17.07.2007;60239;0;59856;0;63483;1;58694;0
18.07.2007;60243;0;59870;0;63483;0;58716;0
19.07.2007;60260;0;59876;0;63531;0;58738;0
20.07.2007;60262;1;59892;0;63537;0;58743;0
21.07.2007;60262;1;59926;0;63539;0;58789;0
22.07.2007;60262;1;59971;0;63553;0;58801;0
23.07.2007;60262;1;60008;0;63557;0;58827;0
24.07.2007;60262;0;60037;0;63573;0;58863;0
25.07.2007;60286;0;60039;1;63578;0;58898;0
26.07.2007;60313;0;60039;1;63601;0;58920;0
27.07.2007;60353;0;60039;1;63612;0;58944;0
28.07.2007;60385;0;60039;0;63632;0;58968;0
29.07.2007;60418;0;60041;0;63667;0;58992;0
30.07.2007;60456;0;60049;0;63673;0;59040;0
31.07.2007;60462;0;60068;0;63698;0;59082;0
01.08.2007;60474;0;60118;0;63724;0;59096;0
02.08.2007;60496;0;60133;0;63751;0;59133;0
03.08.2007;60529;0;60156;0;63775;0;59142;0
04.08.2007;60566;0;60191;0;63814;2;59182;1
05.08.2007;60585;0;60207;0;63814;2;59182;1
06.08.2007;60609;0;60218;0;63814;2;59182;1
07.08.2007;60657;0;60266;0;63814;2;59182;1
08.08.2007;60693;0;60295;0;63814;2;59182;0
09.08.2007;60716;0;60301;0;63814;2;59230;0
10.08.2007;60744;0;60334;0;63814;0;59259;0
11.08.2007;60752;0;60346;0;63836;0;59295;0
12.08.2007;60771;0;60367;0;63855;0;59341;0
13.08.2007;60813;0;60371;0;63859;0;59350;0
14.08.2007;60858;0;60406;0;63895;0;59389;0
15.08.2007;60894;0;60453;0;63909;0;59416;0
16.08.2007;60934;0;60502;0;63944;0;59453;0
17.08.2007;60954;0;60526;0;63969;0;59481;0
18.08.2007;60978;0;60559;0;63976;0;59527;0
19.08.2007;61022;2;60584;0;63995;0;59573;0
20.08.2007;61022;2;60623;0;64013;0;59602;0
21.08.2007;61022;2;60629;0;64020;0;59608;0
22.08.2007;61022;2;60644;0;64045;0;59610;0
23.08.2007;61022;0;60652;3;64058;0;59625;0
24.08.2007;61036;0;60652;3;64098;0;59637;0
25.08.2007;61061;0;60652;3;64134;0;59639;0
26.08.2007;61083;0;60652;3;64184;0;59677;0
27.08.2007;61113;0;60652;3;64223;0;59687;0
28.08.2007;61143;0;60652;3;64229;0;59714;0
29.08.2007;61145;0;60652;3;64276;0;59731;0
30.08.2007;61164;0;60652;0;64319;0;59779;0
31.08.2007;61202;0;60658;0;64369;0;59801;0
01.09.2007;61214;0;60708;0;64407;0;59820;0
02.09.2007;61243;0;60720;0;64436;0;59867;4
03.09.2007;61270;0;60728;0;64451;0;59867;4
04.09.2007;61272;0;60757;0;64489;0;59867;4
05.09.2007;61290;0;60758;0;64521;0;59867;4
06.09.2007;61316;0;60784;0;64545;0;59867;4
07.09.2007;61366;0;60816;0;64584;1;59867;4
08.09.2007;61415;0;60853;0;64584;1;59867;4
09.09.2007;61451;0;60894;0;64584;1;59867;4
10.09.2007;61492;0;60937;0;64584;0;59867;4
11.09.2007;61505;0;60941;0;64634;0;59867;4
12.09.2007;61523;0;60960;0;64644;0;59867;4
13.09.2007;61564;0;60993;0;64692;0;59867;4
14.09.2007;61594;0;61028;0;64693;0;59867;4
15.09.2007;61619;0;61073;0;64737;0;59867;4
16.09.2007;61621;0;61109;0;64741;0;59867;4
17.09.2007;61670;0;61116;0;64774;0;59867;4
18.09.2007;61715;0;61150;0;64791;0;59867;4
19.09.2007;61753;0;61153;0;64837;0;59867;4
20.09.2007;61796;0;61191;0;64860;0;59867;4
21.09.2007;61808;0;61220;0;64883;0;59867;4
22.09.2007;61819;1;61259;0;64911;0;59867;4
23.09.2007;61819;1;61265;0;64960;0;59867;4
24.09.2007;61819;1;61296;0;64972;0;59867;4
25.09.2007;61819;0;61320;0;65018;0;59867;4
26.09.2007;61838;0;61338;0;65053;0;59867;4
27.09.2007;61868;0;61358;0;65075;2;59867;4
28.09.2007;61883;0;61391;0;65075;2;59867;4
29.09.2007;61903;0;61398;0;65075;2;59867;4
30.09.2007;61932;0;61420;0;65075;2;59867;4
01.10.2007;61933;0;61445;0;65075;2;59867;4
02.10.2007;61951;0;61470;0;65075;2;59867;4
03.10.2007;61974;0;61474;1;65075;0;59867;4
04.10.2007;61998;0;61474;1;65098;0;59867;4
05.10.2007;62015;0;61474;1;65109;0;59867;4
06.10.2007;62039;0;61474;0;65124;0;59867;4
07.10.2007;62063;0;61512;0;65141;0;59867;0
08.10.2007;62066;0;61546;0;65148;0;59887;0
09.10.2007;62106;0;61550;0;65160;0;59928;0
10.10.2007;62153;0;61569;0;65195;0;59955;0
11.10.2007;62194;0;61604;0;65196;0;59988;0
12.10.2007;62233;0;61651;0;65246;0;60020;0
13.10.2007;62236;0;61656;0;65266;0;60041;0
14.10.2007;62238;0;61661;0;65305;0;60085;0
15.10.2007;62244;0;61680;0;65330;0;60119;0
16.10.2007;62272;0;61724;0;65360;0;60169;0
17.10.2007;62281;0;61765;0;65409;0;60195;0
18.10.2007;62320;2;61804;0;65430;0;60198;0
19.10.2007;62320;2;61806;0;65447;0;60212;0
20.10.2007;62320;2;61813;0;65491;0;60242;0
21.10.2007;62320;2;61817;0;65500;0;60253;0
22.10.2007;62320;2;61819;0;65522;0;60298;0
23.10.2007;62320;2;61842;0;65561;0;60306;0
24.10.2007;62320;2;61872;0;65584;0;60318;0
25.10.2007;62320;0;61889;0;65611;0;60362;0
26.10.2007;62322;0;61899;0;65649;0;60375;0
27.10.2007;62361;0;61901;0;65665;0;60392;0
28.10.2007;62382;0;61939;2;65701;0;60419;0
29.10.2007;62397;0;61939;2;65745;0;60452;0
30.10.2007;62434;0;61939;2;65794;0;60476;0
31.10.2007;62468;0;61939;2;65806;0;60501;0
01.11.2007;62473;0;61939;2;65809;1;60502;0
02.11.2007;62515;0;61939;2;65809;1;60515;0
03.11.2007;62550;0;61939;0;65809;1;60552;0
04.11.2007;62566;0;61963;0;65809;0;60586;0
05.11.2007;62602;0;61976;0;65820;0;60603;0
06.11.2007;62623;0;62015;0;65846;0;60629;0
07.11.2007;62657;0;62023;0;65847;0;60641;0
08.11.2007;62684;0;62042;0;65851;0;60691;0
09.11.2007;62717;0;62068;0;65881;0;60728;0
10.11.2007;62761;0;62109;0;65888;0;60773;0
11.11.2007;62784;0;62141;0;65902;0;60822;0
12.11.2007;62827;0;62178;0;65949;0;60843;0
13.11.2007;62858;0;62190;0;65990;0;60865;0
14.11.2007;62906;0;62228;0;66018;0;60889;0
15.11.2007;62923;0;62258;0;66034;0;60898;0
16.11.2007;62958;0;62272;0;66040;0;60908;0
17.11.2007;63002;0;62290;0;66077;0;60948;1
18.11.2007;63030;0;62297;0;66095;0;60948;1
19.11.2007;63048;0;62305;0;66107;0;60948;1
20.11.2007;63062;0;62312;0;66119;0;60948;1
21.11.2007;63104;0;62335;0;66133;2;60948;0
22.11.2007;63106;0;62343;0;66133;2;60976;0
23.11.2007;63138;0;62393;0;66133;2;61006;0
24.11.2007;63182;0;62428;0;66133;2;61038;0
25.11.2007;63224;0;62454;0;66133;2;61041;0
26.11.2007;63254;1;62495;0;66133;2;61061;0
27.11.2007;63254;1;62504;0;66133;2;61088;0
28.11.2007;63254;1;62552;0;66133;0;61134;0
29.11.2007;63254;1;62573;0;66138;0;61158;0
30.11.2007;63254;0;62598;0;66174;0;61169;0
01.12.2007;63291;0;62624;0;66210;0;61185;0
02.12.2007;63337;0;62639;1;66228;0;61214;0
03.12.2007;63365;0;62639;1;66278;0;61221;0
04.12.2007;63393;0;62639;1;66280;0;61240;0
05.12.2007;63413;0;62639;1;66305;0;61263;0
06.12.2007;63418;0;62639;0;66334;0;61273;0
07.12.2007;63464;0;62685;0;66347;0;61319;0
08.12.2007;63507;0;62694;0;66367;0;61361;0
09.12.2007;63545;0;62734;0;66410;0;61383;2
10.12.2007;63584;0;62745;5;66412;0;61383;2
11.12.2007;63618;0;62745;5;66445;0;61383;2
12.12.2007;63632;0;62745;5;66495;0;61383;2
13.12.2007;63670;0;62745;5;66542;0;61383;2
14.12.2007;63685;0;62745;5;66557;0;61383;0
15.12.2007;63711;0;62745;5;66576;0;61405;0
16.12.2007;63740;0;62745;5;66623;0;61449;0
17.12.2007;63780;0;62745;5;66663;0;61488;0
18.12.2007;63809;0;62745;5;66672;0;61498;0
19.12.2007;63846;0;62745;5;66684;0;61502;0
20.12.2007;63862;0;62745;5;66711;0;61523;0
21.12.2007;63873;0;62745;5;66732;0;61563;0
22.12.2007;63888;0;62745;5;66750;0;61564;0
23.12.2007;63909;0;62745;5;66756;0;61609;0
24.12.2007;63916;0;62745;5;66765;0;61657;0
25.12.2007;63943;0;62745;5;66803;1;61691;0
26.12.2007;63982;0;62745;5;66803;1;61716;0
27.12.2007;63987;2;62745;5;66803;1;61719;0
28.12.2007;63987;2;62745;5;66803;1;61754;0
29.12.2007;63987;2;62745;5;66803;0;61791;0
30.12.2007;63987;2;62745;5;66818;0;61831;0
31.12.2007;63987;2;62745;5;66826;0;61868;0
01.01.2008;63987;2;62745;5;66857;0;61905;0
02.01.2008;63987;0;62745;5;66873;0;61924;0
03.01.2008;64023;0;62745;5;66876;0;61949;0
04.01.2008;64053;0;62745;5;66886;0;61996;0
05.01.2008;64080;0;62745;5;66891;0;62013;0
06.01.2008;64128;0;62745;5;66912;0;62043;0
07.01.2008;64129;0;62745;5;66944;0;62052;0
08.01.2008;64132;0;62745;5;66972;0;62077;0
09.01.2008;64145;0;62745;5;67013;0;62091;0
10.01.2008;64180;0;62745;5;67014;0;62140;0
11.01.2008;64229;0;62745;5;67030;0;62170;0
12.01.2008;64248;0;62745;5;67076;0;62172;0
13.01.2008;64298;0;62745;5;67098;0;62181;0
14.01.2008;64328;0;62745;5;67127;0;62201;0
15.01.2008;64353;0;62745;5;67174;0;62239;1
16.01.2008;64366;0;62745;5;67224;0;62239;1
17.01.2008;64413;0;62745;5;67266;0;62239;1
18.01.2008;64425;0;62745;5;67308;0;62239;1
19.01.2008;64455;0;62745;5;67351;0;62239;0
20.01.2008;64492;0;62745;5;67381;0;62247;0
21.01.2008;64538;0;62745;5;67425;0;62285;0
22.01.2008;64549;0;62745;5;67475;2;62315;0
23.01.2008;64585;0;62745;5;67475;2;62322;0
24.01.2008;64590;0;62745;5;67475;2;62350;0
25.01.2008;64635;0;62745;5;67475;2;62386;0
26.01.2008;64666;0;62745;5;67475;2;62415;0
27.01.2008;64678;0;62745;5;67475;2;62445;0
28.01.2008;64726;0;62745;5;67475;0;62461;0
29.01.2008;64753;0;62745;5;67502;0;62476;0
30.01.2008;64800;0;62745;5;67542;0;62496;0
31.01.2008;64813;0;62745;5;67572;0;62502;0
01.02.2008;64835;1;62745;5;67592;0;62545;0
02.02.2008;64835;1;62745;5;67607;0;62553;0
03.02.2008;64835;1;62745;5;67649;0;62558;0
04.02.2008;64835;0;62745;5;67682;0;62591;0
05.02.2008;64880;0;62745;5;67692;0;62602;0
06.02.2008;64915;0;62745;5;67730;0;62611;0
07.02.2008;64938;0;62745;5;67751;0;62648;2
08.02.2008;64986;0;62745;5;67796;0;62648;2
09.02.2008;65030;0;62745;5;67826;0;62648;2
10.02.2008;65071;0;62745;5;67860;0;62648;2
11.02.2008;65097;0;62745;5;67861;0;62648;2
12.02.2008;65118;0;62745;5;67909;0;62648;2
13.02.2008;65164;0;62745;5;67950;0;62648;0
14.02.2008;65201;0;62745;5;67979;0;62665;0
15.02.2008;65222;0;62745;5;68002;0;62691;0
16.02.2008;65241;0;62745;5;68022;0;62708;0
17.02.2008;65267;0;62745;0;68035;0;62712;0
18.02.2008;65309;0;62764;0;68082;0;62726;0
19.02.2008;65317;0;62765;0;68117;0;62746;0
20.02.2008;65353;0;62771;0;68162;1;62754;0
21.02.2008;65381;0;62783;0;68162;1;62773;0
22.02.2008;65405;0;62790;0;68162;1;62786;0
23.02.2008;65412;0;62802;0;68162;0;62828;0
24.02.2008;65450;0;62846;0;68169;0;62874;0
25.02.2008;65471;0;62880;0;68181;0;62881;0
26.02.2008;65488;0;62903;0;68219;0;62926;0
27.02.2008;65502;0;62927;0;68261;0;62931;0
28.02.2008;65517;0;62932;0;68289;0;62954;0
01.03.2008;65523;0;62968;0;68300;0;63003;0
02.03.2008;65569;0;62972;0;68333;0;63017;0
03.03.2008;65574;2;62993;0;68375;0;63054;0
04.03.2008;65574;2;63015;0;68417;0;63099;0
05.03.2008;65574;2;63020;0;68432;0;63144;0
06.03.2008;65574;2;63026;0;68478;0;63146;0
07.03.2008;65574;2;63073;0;68486;0;63157;0
08.03.2008;65574;0;63118;0;68505;0;63190;1
09.03.2008;65606;0;63122;0;68538;0;63190;1
10.03.2008;65640;0;63163;0;68554;0;63190;1
11.03.2008;65675;0;63207;0;68581;0;63190;0
12.03.2008;65690;0;63254;0;68602;2;63213;0
13.03.2008;65718;0;63275;0;68602;2;63231;0
14.03.2008;65767;0;63297;0;68602;2;63270;0
15.03.2008;65793;0;63303;0;68602;2;63294;0
16.03.2008;65821;0;63338;0;68602;0;63326;0
17.03.2008;65860;0;63342;0;68646;0;63328;0
18.03.2008;65886;0;63368;0;68677;0;63378;0
19.03.2008;65932;0;63379;0;68683;0;63396;0
20.03.2008;65964;0;63422;0;68725;0;63409;0
21.03.2008;65976;0;63433;0;68736;0;63444;0
22.03.2008;65980;0;63439;0;68756;0;63486;0
23.03.2008;65995;0;63482;0;68804;0;63524;0
24.03.2008;66004;0;63507;0;68823;0;63556;0
25.03.2008;66041;0;63553;0;68835;0;63571;0
26.03.2008;66044;0;63601;1;68838;0;63603;0
27.03.2008;66065;0;63601;1;68842;0;63611;0
28.03.2008;66068;0;63601;1;68867;0;63618;0
29.03.2008;66076;0;63601;0;68889;0;63653;0
30.03.2008;66117;0;63626;0;68906;0;63691;0
31.03.2008;66121;0;63632;0;68932;0;63708;0
01.04.2008;66150;0;63659;0;68939;0;63729;0
02.04.2008;66185;0;63672;0;68967;0;63737;0
03.04.2008;66230;1;63715;0;68998;0;63785;0
04.04.2008;66230;1;63719;0;69001;0;63821;2
05.04.2008;66230;1;63720;0;69031;0;63821;2
06.04.2008;66230;1;63754;0;69045;0;63821;2
07.04.2008;66230;0;63775;0;69070;0;63821;2
08.04.2008;66263;0;63797;0;69117;0;63821;2
09.04.2008;66276;0;63833;0;69156;0;63821;0
10.04.2008;66296;0;63867;0;69206;0;63854;0
11.04.2008;66299;0;63887;0;69226;0;63901;0
12.04.2008;66323;0;63890;0;69252;0;63912;0
13.04.2008;66339;0;63921;0;69268;0;63951;0
14.04.2008;66373;0;63971;0;69303;0;63984;0
15.04.2008;66374;0;63983;0;69348;0;64031;0
16.04.2008;66377;0;64019;0;69350;0;64051;0
17.04.2008;66386;0;64035;0;69354;0;64088;0
18.04.2008;66427;0;64057;0;69365;3;64104;0
19.04.2008;66445;0;64097;0;69365;3;64151;0
20.04.2008;66452;0;64123;1;69365;3;64157;0
21.04.2008;66501;0;64123;1;69365;3;64181;0
22.04.2008;66502;0;64123;1;69365;3;64193;0
23.04.2008;66538;0;64123;1;69365;3;64206;0
24.04.2008;66553;0;64123;0;69365;3;64251;0
25.04.2008;66602;0;64145;0;69365;3;64295;0
26.04.2008;66643;0;64159;0;69365;0;64313;0
27.04.2008;66645;2;64182;0;69380;0;64322;0
28.04.2008;66645;2;64210;0;69391;0;64349;0
29.04.2008;66645;2;64216;0;69439;0;64366;0
30.04.2008;66645;2;64228;0;69489;0;64411;0
01.05.2008;66645;0;64266;0;69534;0;64440;0
02.05.2008;66681;0;64303;0;69561;0;64445;0
03.05.2008;66699;0;64348;0;69584;0;64489;0
04.05.2008;66719;0;64355;0;69627;0;64504;0
05.05.2008;66750;0;64387;0;69671;0;64541;0
06.05.2008;66779;0;64392;0;69684;0;64583;0
07.05.2008;66829;0;64397;0;69721;0;64602;0
08.05.2008;66862;0;64438;0;69722;0;64643;0
09.05.2008;66894;0;64474;0;69762;0;64655;0
10.05.2008;66910;0;64512;0;69802;0;64687;1
11.05.2008;66925;0;64526;0;69848;0;64687;1
12.05.2008;66956;0;64546;0;69877;0;64687;1
13.05.2008;66984;0;64595;0;69920;0;64687;0
14.05.2008;66996;0;64605;1;69935;0;64733;0
15.05.2008;67041;0;64605;1;69957;0;64781;0
16.05.2008;67074;0;64605;1;69993;0;64797;0
17.05.2008;67114;0;64605;1;70025;0;64847;0
18.05.2008;67124;0;64605;0;70057;0;64856;0
19.05.2008;67125;0;64607;0;70064;0;64905;0
20.05.2008;67156;0;64656;0;70088;0;64913;0
21.05.2008;67174;0;64677;0;70110;0;64958;0
22.05.2008;67217;0;64696;0;70119;0;64959;0
23.05.2008;67261;0;64713;0;70147;0;65000;0
24.05.2008;67277;0;64756;0;70162;0;65029;0
25.05.2008;67304;0;64758;0;70208;0;65059;0
26.05.2008;67318;0;64770;0;70220;0;65099;0
27.05.2008;67352;0;64799;0;70262;0;65144;0
28.05.2008;67365;0;64845;0;70287;0;65150;0
29.05.2008;67371;0;64859;0;70311;0;65166;0
30.05.2008;67421;0;64888;0;70342;0;65178;0
31.05.2008;67450;1;64890;0;70363;0;65228;0
01.06.2008;67450;1;64904;0;70372;1;65231;0
02.06.2008;67450;1;64910;0;70372;1;65259;0
03.06.2008;67450;0;64911;0;70372;1;65285;0
04.06.2008;67498;0;64918;0;70372;1;65329;0
05.06.2008;67523;0;64943;0;70372;0;65341;0
06.06.2008;67534;0;64957;0;70410;0;65381;0
07.06.2008;67579;0;65002;0;70451;0;65431;0
08.06.2008;67605;0;65042;0;70498;0;65432;0
09.06.2008;67622;0;65078;0;70519;0;65458;2
10.06.2008;67662;0;65083;0;70567;0;65458;2
11.06.2008;67689;0;65097;0;70597;0;65458;2
12.06.2008;67738;0;65108;2;70603;0;65458;2
13.06.2008;67764;0;65108;2;70633;0;65458;2
14.06.2008;67813;0;65108;2;70634;0;65458;0
15.06.2008;67838;0;65108;2;70640;0;65499;0
16.06.2008;67873;0;65108;2;70677;0;65509;0
17.06.2008;67891;0;65108;2;70714;0;65510;0
18.06.2008;67933;0;65108;0;70739;0;65527;0
19.06.2008;67961;0;65145;0;70779;0;65555;0
20.06.2008;67992;0;65195;0;70802;0;65603;0
21.06.2008;68039;0;65207;0;70841;0;65635;0
22.06.2008;68054;0;65239;0;70858;0;65656;0
23.06.2008;68056;0;65279;0;70882;0;65677;0
24.06.2008;68084;0;65324;0;70890;0;65717;0
25.06.2008;68096;0;65362;0;70916;0;65743;0
26.06.2008;68130;0;65396;0;70939;0;65762;0
27.06.2008;68153;0;65429;0;70953;2;65763;0
28.06.2008;68154;2;65433;0;70953;2;65771;0
29.06.2008;68154;2;65482;0;70953;2;65807;0
30.06.2008;68154;2;65504;0;70953;2;65819;0
01.07.2008;68154;2;65546;0;70953;0;65842;0
02.07.2008;68154;2;65555;0;70977;0;65855;0
03.07.2008;68154;0;65582;0;70993;0;65863;0
04.07.2008;68155;0;65613;0;71019;0;65888;0
05.07.2008;68180;0;65636;0;71030;0;65915;0
06.07.2008;68193;0;65661;0;71054;0;65945;0
07.07.2008;68205;0;65666;0;71061;0;65966;0
08.07.2008;68219;0;65668;0;71094;0;65980;1
09.07.2008;68259;0;65678;0;71117;0;65980;1
10.07.2008;68290;0;65686;0;71133;0;65980;1
11.07.2008;68330;0;65724;1;71178;0;65980;0
12.07.2008;68377;0;65724;1;71209;0;66000;0
13.07.2008;68398;0;65724;1;71241;0;66012;0
14.07.2008;68409;0;65724;0;71245;0;66014;0
15.07.2008;68425;0;65770;0;71274;0;66062;0
16.07.2008;68444;0;65802;0;71279;0;66090;0
17.07.2008;68447;0;65846;0;71286;0;66096;0
18.07.2008;68468;0;65892;0;71294;0;66104;0
19.07.2008;68497;0;65929;0;71299;0;66142;0
20.07.2008;68511;0;65950;0;71333;0;66171;0
21.07.2008;68560;0;65978;0;71375;0;66212;0
22.07.2008;68606;0;66026;0;71389;0;66226;0
23.07.2008;68608;0;66068;0;71397;0;66261;0
24.07.2008;68623;0;66101;0;71404;0;66303;0
25.07.2008;68655;0;66126;0;71427;0;66322;0
26.07.2008;68681;0;66172;0;71443;0;66371;0
27.07.2008;68688;0;66193;0;71453;0;66385;0
28.07.2008;68723;0;66238;0;71486;0;66411;0
29.07.2008;68747;0;66267;0;71519;0;66445;0
30.07.2008;68757;0;66305;0;71529;0;66479;0
31.07.2008;68797;0;66329;0;71547;2;66502;0
01.08.2008;68828;0;66370;2;71547;2;66527;0
02.08.2008;68868;0;66370;2;71547;2;66565;0
03.08.2008;68894;2;66370;2;71547;2;66606;0
04.08.2008;68894;2;66370;2;71547;2;66616;0
05.08.2008;68894;2;66370;2;71547;2;66617;0
06.08.2008;68894;2;66370;2;71547;0;66636;0
07.08.2008;68894;2;66370;0;71560;0;66656;0
08.08.2008;68894;2;66379;0;71605;0;66694;4
09.08.2008;68894;0;66419;0;71643;0;66694;4
10.08.2008;68896;0;66454;0;71645;0;66694;4
11.08.2008;68916;0;66466;0;71683;0;66694;4
12.08.2008;68930;0;66503;0;71703;0;66694;4
